frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
16914,1520440487778515499,OK,760,636,0.6905,1.9448,0.0476
16915,1520440487828516499,OK,576,420,0.6437,1.6672,0.0417
16916,1520440487878518499,OK,736,648,0.5909,1.1638,0.0369
16917,1520440487928404429,OK,851,570,0.5094,1.7379,0.0365
16918,1520440487978405429,OK,886,409,0.5761,2.5751,0.0381
16919,1520440488028407429,OK,820,369,0.7087,3.1072,0.0414
16920,1520440488078408429,OK,779,406,0.6880,3.3736,0.0440
16921,1520440488128410429,OK,779,379,0.6754,3.8600,0.0463
16922,1520440488178412429,OK,723,402,0.6474,3.8716,0.0521
16923,1520440488228414429,OK,972,542,0.8739,3.1265,0.0468
16924,1520440488278415429,OK,946,657,0.6188,4.0834,0.0310
16925,1520440488328655674,OK,881,637,0.8317,5.5519,0.0310
16926,1520440488378656674,OK,937,647,0.9043,6.9049,0.0240
16927,1520440488428658674,OK,793,611,0.8461,8.5204,0.0188
16928,1520440488478659674,OK,774,575,0.9119,9.3855,0.0149
16929,1520440488528661674,OK,741,601,0.7939,8.1066,0.0167
16930,1520440488578662674,OK,894,844,0.7073,6.9787,0.0218
16931,1520440488628663674,OK,982,874,0.6558,6.1618,0.0223
16932,1520440488678665674,OK,1064,948,0.6882,5.6960,0.0241
16933,1520440488728448657,OK,1153,1045,0.6951,4.9972,0.0268
16934,1520440488778449657,OK,1276,1149,0.6363,3.3538,0.0313
16935,1520440488828451657,OK,1221,1087,0.6360,2.2350,0.0371
16936,1520440488878482657,OK,1103,952,0.7988,3.8729,0.0378
16937,1520440488928454657,OK,999,838,0.7904,6.0057,0.0444
16938,1520440488978455657,OK,908,787,0.8067,7.5549,0.0466
16939,1520440489028457657,OK,783,682,0.9021,8.8269,0.0443
16940,1520440489078459657,OK,647,508,0.9204,10.2248,0.0465
16941,1520440489128460657,OK,501,356,0.9828,11.3504,0.0480
16942,1520440489178612411,REPROJ_LOW_CONF,494,372,1.0128,11.7189,0.0406
16943,1520440489228613411,REPROJ_LOW_CONF,618,473,1.0109,11.1868,0.0420
16944,1520440489278615411,OK,519,398,0.9416,10.9433,0.0378
16945,1520440489328616411,OK,499,373,0.9808,10.6084,0.0409
16946,1520440489378618411,OK,489,315,0.9387,10.9959,0.0341
16947,1520440489428620411,OK,568,420,0.9451,10.9989,0.0312
16948,1520440489478621411,OK,694,542,0.8628,10.1397,0.0221
16949,1520440489528623411,OK,783,624,0.7805,8.7943,0.0211
16950,1520440489578450165,OK,805,681,0.6097,6.5229,0.0171
16951,1520440489628452165,OK,1065,950,0.6174,2.9671,0.0106
16952,1520440489678453165,OK,1211,1113,0.5597,1.2539,0.0102
16953,1520440489728455165,OK,1010,884,0.5946,4.7923,0.0112
16954,1520440489778456165,OK,944,804,0.7032,7.3874,0.0134
16955,1520440489828458165,OK,687,567,0.8521,9.1972,0.0176
16956,1520440489878460165,OK,531,420,0.8608,10.3647,0.0172
16957,1520440489928461165,REPROJ_LOW_CONF,496,401,1.0170,10.9203,0.0251
16958,1520440489978696078,OK,470,321,0.9676,11.0614,0.0241
16959,1520440490028698078,OK,466,357,0.9956,11.0834,0.0301
16960,1520440490078699078,OK,469,337,0.9680,11.3198,0.0404
16961,1520440490128701078,REPROJ_LOW_CONF,500,312,1.0182,11.7005,0.0430
16962,1520440490178702078,REPROJ_LOW_CONF,503,346,1.0645,11.4941,0.0354
16963,1520440490228704078,OK,577,446,0.8715,10.8662,0.0377
16964,1520440490278706078,OK,724,566,0.8032,9.6077,0.0397
16965,1520440490328707078,OK,794,662,0.7156,7.6086,0.0355
16966,1520440490378323095,OK,821,716,0.5982,4.9640,0.0292
16967,1520440490428325095,OK,1217,1083,0.5786,1.9563,0.0327
16968,1520440490478327095,OK,1305,1156,0.6186,3.1921,0.0353
16969,1520440490528328095,OK,969,837,0.7666,7.1426,0.0383
16970,1520440490578330095,OK,863,695,0.8940,8.9753,0.0375
16971,1520440490628331095,OK,591,408,0.9641,10.6211,0.0578
16972,1520440490678333095,OK,466,297,0.9285,11.2326,0.0547
16973,1520440490728334095,OK,501,342,0.9262,10.9591,0.0430
16974,1520440490778474692,REPROJ_LOW_CONF,591,433,1.0021,10.3965,0.0461
16975,1520440490828475692,OK,675,529,0.9678,10.3873,0.0407
16976,1520440490878477692,OK,697,475,0.9374,10.1869,0.0449
16977,1520440490928478692,OK,819,618,0.8550,8.7553,0.0365
16978,1520440490978480692,OK,791,642,0.7306,7.3569,0.0286
16979,1520440491028481692,OK,799,673,0.7236,6.4573,0.0181
16980,1520440491078483692,OK,855,716,0.5449,5.4115,0.0129
16981,1520440491128485692,OK,824,728,0.5694,5.1135,0.0083
16982,1520440491178553920,OK,771,681,0.6728,5.8786,0.0092
16983,1520440491228555920,OK,591,498,0.7758,7.4412,0.0103
16984,1520440491278556920,OK,535,389,0.9143,8.9321,0.0157
16985,1520440491328558920,OK,475,352,0.8887,9.6088,0.0185
16986,1520440491378559920,OK,513,415,0.8985,9.1674,0.0261
16987,1520440491428561920,OK,519,430,0.8558,8.2157,0.0300
16988,1520440491478563920,OK,504,382,0.7541,8.0266,0.0370
16989,1520440491528564920,OK,563,438,0.8076,8.3691,0.0426
16990,1520440491578566920,OK,532,382,0.8151,8.8116,0.0484
16991,1520440491628468130,OK,523,401,0.7411,9.4201,0.0518
16992,1520440491678470130,OK,743,597,0.7518,9.0353,0.0509
16993,1520440491728472130,OK,843,686,0.7134,8.8454,0.0534
16994,1520440491778474130,OK,881,755,0.6610,7.9682,0.0516
16995,1520440491828475130,OK,889,824,0.6231,6.8749,0.0556
16996,1520440491878476130,OK,957,809,0.6303,6.8920,0.0575
16997,1520440491928478130,OK,859,725,0.6958,7.4517,0.0619
16998,1520440491978479130,OK,957,851,0.7762,7.8848,0.0655
16999,1520440492028406955,OK,1155,1034,0.7433,7.8218,0.0671
17000,1520440492078408955,OK,1134,1012,0.7351,7.3147,0.0663
17001,1520440492128409955,OK,1008,858,0.7209,7.4019,0.0674
17002,1520440492178411955,OK,818,712,0.7822,7.5615,0.0614
17003,1520440492228412955,OK,754,661,0.8272,7.1590,0.0555
17004,1520440492278414955,OK,809,699,0.9245,7.0694,0.0457
17005,1520440492328415955,OK,828,704,0.9334,6.4400,0.0396
17006,1520440492378417955,OK,907,768,0.7733,5.5643,0.0308
17007,1520440492428897481,OK,912,793,0.7046,5.2027,0.0260
17008,1520440492478899481,OK,1033,970,0.5587,5.3249,0.0215
17009,1520440492528995481,OK,1028,946,0.4796,5.7527,0.0182
17010,1520440492578902481,OK,1114,1035,0.4710,6.3223,0.0180
17011,1520440492628903481,OK,983,902,0.4718,7.4576,0.0204
17012,1520440492678905481,OK,976,890,0.5564,8.3957,0.0215
17013,1520440492728907481,OK,730,589,0.6687,9.3733,0.0191
17014,1520440492778908481,OK,727,608,0.7010,9.6524,0.0188
17015,1520440492828607253,OK,724,604,0.6725,9.5551,0.0165
17016,1520440492878608253,OK,752,605,0.7113,8.5067,0.0143
17017,1520440492928610253,OK,865,704,0.6476,7.3029,0.0150
17018,1520440492978611253,OK,951,726,0.5940,6.9607,0.0162
17019,1520440493028613253,OK,975,785,0.6377,7.1500,0.0193
17020,1520440493078615253,OK,895,736,0.6128,7.6969,0.0220
17021,1520440493128616253,OK,956,810,0.6095,7.3824,0.0227
17022,1520440493178618253,OK,971,899,0.5899,6.6830,0.0269
17023,1520440493228388236,OK,1053,957,0.5402,6.1427,0.0284
17024,1520440493278390236,OK,1144,1058,0.4802,5.8380,0.0343
17025,1520440493328392236,OK,1133,1037,0.4597,5.1536,0.0385
17026,1520440493378393236,OK,1131,1013,0.5683,4.9024,0.0441
17027,1520440493428394236,OK,1095,1015,0.6251,5.2155,0.0473
17028,1520440493478396236,OK,1031,916,0.6547,5.3520,0.0476
17029,1520440493528398236,OK,1131,998,0.7100,5.9402,0.0500
17030,1520440493578400236,OK,1075,962,0.7483,6.5626,0.0455
17031,1520440493628648955,OK,916,785,0.7654,7.8488,0.0437
17032,1520440493678650955,OK,906,816,0.7854,8.4596,0.0413
17033,1520440493728651955,OK,962,846,0.8187,8.4066,0.0363
17034,1520440493778653955,OK,982,889,0.8105,7.8188,0.0320
17035,1520440493828654955,OK,1040,960,0.7686,7.3804,0.0318
17036,1520440493878656955,OK,1052,945,0.6830,7.4149,0.0325
17037,1520440493928657955,OK,920,821,0.6343,7.9433,0.0387
17038,1520440493978659955,OK,756,628,0.7062,8.6958,0.0516
17039,1520440494028639622,OK,671,593,0.6550,8.9144,0.0535
17040,1520440494078781972,OK,744,668,0.6633,9.1132,0.0612
17041,1520440494128783972,OK,785,679,0.7336,9.1382,0.0688
17042,1520440494178784972,OK,827,714,0.7536,8.5413,0.0689
17043,1520440494228785972,OK,799,658,0.7676,8.3603,0.0637
17044,1520440494278787972,OK,737,570,0.8582,8.4386,0.0513
17045,1520440494328856972,OK,759,595,0.8260,8.6103,0.0506
17046,1520440494378790972,OK,789,628,0.7509,7.7961,0.0413
17047,1520440494428792972,OK,873,666,0.8127,8.0905,0.0298
17048,1520440494478845271,OK,867,656,0.8637,8.8346,0.0230
17049,1520440494528847271,OK,813,548,0.9541,9.4680,0.0278
17050,1520440494578848271,OK,637,474,0.9153,9.6976,0.0162
17051,1520440494628850271,OK,609,486,0.7773,8.9200,0.0171
17052,1520440494678852271,OK,585,515,0.7217,7.8244,0.0201
17053,1520440494728853271,OK,685,653,0.6079,6.9059,0.0246
17054,1520440494778855271,OK,981,907,0.7046,7.3053,0.0317
17055,1520440494828856271,OK,1122,1024,0.7132,7.8639,0.0348
17056,1520440494878907815,OK,1193,1151,0.7092,7.7251,0.0299
17057,1520440494928908815,OK,1151,1060,0.7395,8.5314,0.0288
17058,1520440494978910815,OK,1200,1122,0.7942,9.3627,0.0228
17059,1520440495028911815,OK,1065,942,0.9081,10.0473,0.0213
17060,1520440495078913815,OK,899,702,0.9549,10.9219,0.0209
17061,1520440495128915815,REPROJ_LOW_CONF,888,761,1.0283,11.3414,0.0195
17062,1520440495178916815,REPROJ_LOW_CONF,734,559,1.0353,11.4578,0.0270
17063,1520440495228918815,REPROJ_LOW_CONF,654,513,1.0518,11.3767,0.0310
17064,1520440495279306622,OK,788,652,0.9885,10.7120,0.0401
17065,1520440495329308622,OK,808,653,0.7996,9.4221,0.0427
17066,1520440495379310622,OK,844,758,0.7284,7.7075,0.0530
17067,1520440495429312622,OK,845,747,0.6483,5.9503,0.0601
17068,1520440495479313622,OK,780,664,0.5934,5.3409,0.0632
17069,1520440495529314622,OK,888,754,0.7021,6.0832,0.0666
17070,1520440495579316622,OK,901,730,0.8091,7.2949,0.0678
17071,1520440495629318622,OK,921,688,0.8813,8.4191,0.0618
17072,1520440495679307060,OK,804,584,0.9196,8.7747,0.0557
17073,1520440495729308060,OK,844,700,0.9010,8.3666,0.0523
17074,1520440495779310060,OK,871,720,0.8798,8.4061,0.0442
17075,1520440495829312060,OK,758,640,0.8779,8.9158,0.0417
17076,1520440495879314060,OK,841,696,0.8875,9.1211,0.0385
17077,1520440495929315060,OK,888,728,0.8785,9.1373,0.0349
17078,1520440495979316060,OK,1010,906,0.8524,8.6577,0.0320
17079,1520440496029318060,OK,987,852,0.8516,8.7101,0.0304
17080,1520440496079486569,OK,1008,928,0.7732,8.4074,0.0311
17081,1520440496129533569,OK,1110,935,0.7718,8.4754,0.0318
17082,1520440496179489569,OK,1141,1058,0.7554,7.9075,0.0285
17083,1520440496229491569,OK,1082,1021,0.7173,6.9876,0.0276
17084,1520440496279493569,OK,1034,986,0.6287,5.7157,0.0280
17085,1520440496329494569,OK,1034,1009,0.4522,3.1238,0.0297
17086,1520440496379496569,OK,1031,1018,0.3846,3.4425,0.0314
17087,1520440496429497569,OK,1019,990,0.5721,6.2759,0.0298
17088,1520440496479499569,OK,964,866,0.6956,8.1322,0.0270
17089,1520440496529316078,OK,942,877,0.7057,8.7336,0.0250
17090,1520440496579318078,OK,803,748,0.7727,9.2430,0.0264
17091,1520440496629320078,OK,793,698,0.8747,9.8434,0.0286
17092,1520440496679321078,OK,669,492,0.9320,10.6958,0.0326
17093,1520440496729323078,OK,724,575,0.9180,11.3672,0.0246
17094,1520440496779324078,OK,689,562,0.9537,11.1298,0.0236
17095,1520440496829326078,OK,662,568,0.8377,10.2543,0.0291
17096,1520440496879327078,OK,770,629,0.8474,9.2239,0.0298
17097,1520440496929238411,OK,877,707,0.7264,8.5469,0.0285
17098,1520440496979239411,OK,894,731,0.7497,8.4036,0.0292
17099,1520440497029241411,OK,964,858,0.6647,7.0126,0.0293
17100,1520440497079243411,OK,1027,917,0.6327,6.0692,0.0276
17101,1520440497129244411,OK,1088,943,0.5564,4.3625,0.0262
17102,1520440497179246411,OK,1230,1138,0.4499,1.6039,0.0281
17103,1520440497229248411,OK,1240,1128,0.5106,2.8659,0.0344
17104,1520440497279249411,OK,1093,913,0.6864,6.3686,0.0374
17105,1520440497329405236,OK,908,733,0.8302,8.9736,0.0403
17106,1520440497379406236,OK,780,638,0.9523,10.4454,0.0430
17107,1520440497429408236,OK,668,543,0.9969,10.9814,0.0405
17108,1520440497479409236,REPROJ_LOW_CONF,571,422,1.0757,11.6133,0.0405
17109,1520440497529411236,REPROJ_LOW_CONF,581,412,1.0824,11.6733,0.0467
17110,1520440497579412236,REPROJ_LOW_CONF,610,449,1.0309,11.2949,0.0481
17111,1520440497629414236,OK,590,423,0.9884,11.6622,0.0484
17112,1520440497679416236,OK,770,594,0.8979,10.3245,0.0435
17113,1520440497729273306,OK,922,790,0.7105,7.3954,0.0379
17114,1520440497779274306,OK,896,777,0.6587,6.6401,0.0387
17115,1520440497829276306,OK,882,791,0.6604,6.2629,0.0379
17116,1520440497879278306,OK,839,804,0.7296,6.0923,0.0378
17117,1520440497929308306,OK,995,959,0.6000,4.2044,0.0397
17118,1520440497979281306,OK,1007,988,0.4133,1.8083,0.0382
17119,1520440498029282306,OK,1139,1122,0.4514,3.7125,0.0363
17120,1520440498079284306,OK,1054,1029,0.6449,7.1295,0.0338
17121,1520440498129187762,OK,1000,948,0.7922,9.2752,0.0295
17122,1520440498179189762,OK,767,668,0.8598,10.2233,0.0278
17123,1520440498229190762,OK,754,641,0.9150,10.4937,0.0284
17124,1520440498279192762,OK,647,554,0.9474,10.4171,0.0299
17125,1520440498329194762,OK,663,550,0.9036,10.0690,0.0228
17126,1520440498379195762,OK,735,613,0.8401,9.8171,0.0162
17127,1520440498429197762,OK,694,590,0.8199,9.5146,0.0090
17128,1520440498479198762,OK,869,764,0.8487,9.1710,0.0056
17129,1520440498529224060,OK,922,798,0.8040,9.1887,0.0055
17130,1520440498579225060,OK,931,846,0.8149,9.2419,0.0080
17131,1520440498629227060,OK,958,903,0.7217,7.9838,0.0087
17132,1520440498679229060,OK,1041,986,0.5503,6.0100,0.0097
17133,1520440498729230060,OK,1113,1065,0.4734,4.0125,0.0096
17134,1520440498779232060,OK,1115,1039,0.4144,1.8531,0.0130
17135,1520440498829233060,OK,1114,999,0.5520,4.8457,0.0198
17136,1520440498879235060,OK,1047,961,0.7654,8.0438,0.0256
17137,1520440498929236060,OK,992,946,0.8286,9.6781,0.0315
17138,1520440498979434201,OK,966,873,0.8894,10.1928,0.0331
17139,1520440499029436201,OK,924,821,0.9332,10.4671,0.0344
17140,1520440499079437201,REPROJ_LOW_CONF,792,628,1.0447,11.7198,0.0361
17141,1520440499129439201,REPROJ_LOW_CONF,756,613,1.0368,11.4929,0.0317
17142,1520440499179440201,REPROJ_LOW_CONF,731,543,1.0169,11.5331,0.0324
17143,1520440499229442201,OK,684,510,0.9763,11.6781,0.0349
17144,1520440499279444201,REPROJ_LOW_CONF,720,600,1.0448,11.4477,0.0357
17145,1520440499329445201,REPROJ_LOW_CONF,682,559,1.0070,11.0399,0.0360
17146,1520440499379145920,OK,770,698,0.8988,9.5248,0.0330
17147,1520440499429148920,OK,1052,959,0.7957,7.5729,0.0288
17148,1520440499479149920,OK,1121,1061,0.6285,5.1918,0.0251
17149,1520440499529150920,OK,1285,1213,0.5704,2.6549,0.0255
17150,1520440499579152920,OK,1295,1201,0.5882,1.1140,0.0287
17151,1520440499629154920,OK,1090,977,0.6658,3.0235,0.0336
17152,1520440499679155920,OK,1040,875,0.7427,5.4968,0.0371
17153,1520440499729173920,OK,873,722,0.8514,7.2239,0.0398
17154,1520440499778890920,OK,775,633,0.8531,8.5012,0.0394
17155,1520440499828892920,OK,661,496,0.8678,9.5770,0.0411
17156,1520440499878893920,OK,610,472,0.9065,10.2945,0.0428
17157,1520440499928895920,OK,582,435,0.9587,10.5429,0.0420
17158,1520440499978896920,OK,627,476,0.8911,9.9268,0.0415
17159,1520440500028898920,OK,537,408,0.7866,9.2071,0.0396
17160,1520440500078899920,OK,585,423,0.8921,8.6247,0.0336
17161,1520440500128901920,OK,616,489,0.8189,8.1011,0.0340
17162,1520440500178720253,OK,664,498,0.7420,7.4412,0.0335
17163,1520440500228722253,OK,696,487,0.7262,7.1045,0.0343
17164,1520440500278724253,OK,731,511,0.7914,6.7571,0.0361
17165,1520440500328725253,OK,798,512,0.6743,6.1632,0.0357
17166,1520440500378727253,OK,789,570,0.6678,4.5457,0.0348
17167,1520440500428729253,OK,894,624,0.6207,2.7717,0.0359
17168,1520440500478730253,OK,909,653,0.4805,1.3374,0.0372
17169,1520440500528731253,OK,999,708,0.5718,2.3801,0.0351
17170,1520440500578816060,OK,829,661,0.6109,5.4086,0.0326
17171,1520440500628817060,OK,750,590,0.7098,7.9502,0.0299
17172,1520440500678819060,OK,462,349,0.8724,10.0151,0.0258
17173,1520440500728821060,REPROJ_LOW_CONF,410,276,1.0079,11.6599,0.0263
17174,1520440500778823060,REPROJ_LOW_CONF,420,280,1.0668,12.0976,0.0255
17175,1520440500828825060,REPROJ_LOW_CONF,388,275,1.0807,12.2306,0.0285
17176,1520440500878825060,REPROJ_LOW_CONF,497,315,1.0012,11.8086,0.0381
17177,1520440500928827060,OK,585,411,0.9638,10.8418,0.0435
17178,1520440500978762394,OK,533,419,0.8655,10.4766,0.0460
17179,1520440501028764394,OK,669,520,0.8716,9.4427,0.0504
17180,1520440501078765394,OK,757,587,0.7314,8.1818,0.0541
17181,1520440501128766394,OK,725,626,0.6728,7.4033,0.0594
17182,1520440501178768394,OK,807,676,0.7076,7.2808,0.0638
17183,1520440501228770394,OK,988,792,0.7765,7.1385,0.0686
17184,1520440501278771394,OK,1147,1021,0.7341,6.6846,0.0677
17185,1520440501328773394,OK,1203,1111,0.6952,6.5367,0.0656
17186,1520440501378774394,OK,1175,1103,0.7661,7.2879,0.0639
17187,1520440501428753990,OK,977,882,0.7540,7.5176,0.0643
17188,1520440501478755990,OK,844,744,0.8507,8.3555,0.0604
17189,1520440501528768990,OK,669,560,0.8463,9.2759,0.0557
17190,1520440501578758990,OK,740,603,0.9221,8.2837,0.0473
17191,1520440501628760990,OK,822,681,0.8855,7.2591,0.0368
17192,1520440501678761990,OK,854,726,0.8948,6.7957,0.0289
17193,1520440501728763990,OK,755,603,0.9075,7.1527,0.0239
17194,1520440501778764990,OK,861,672,0.8972,7.7508,0.0197
17195,1520440501829114990,OK,790,589,0.8941,8.0668,0.0275
17196,1520440501879116990,OK,899,760,0.8272,8.3120,0.0237
17197,1520440501929117990,OK,846,719,0.7849,8.7170,0.0246
17198,1520440501979119990,OK,849,693,0.7229,8.9779,0.0259
17199,1520440502029120990,OK,710,607,0.6937,9.2330,0.0317
17200,1520440502079122990,OK,690,584,0.5978,9.5302,0.0373
17201,1520440502129123990,OK,737,624,0.7170,10.3260,0.0437
17202,1520440502179125990,OK,682,596,0.6648,10.2384,0.0432
17203,1520440502228909446,OK,476,397,0.7752,9.9691,0.0493
17204,1520440502278911446,OK,472,349,0.8106,9.1958,0.0643
17205,1520440502328913446,OK,479,362,0.7931,8.2401,0.0633
17206,1520440502378914446,OK,622,533,0.7657,6.9111,0.0612
17207,1520440502428916446,OK,821,724,0.6684,6.0828,0.0588
17208,1520440502478917446,OK,835,739,0.6819,5.3858,0.0590
17209,1520440502528919446,OK,774,658,0.6868,4.9275,0.0564
17210,1520440502578921446,OK,829,718,0.6904,4.5704,0.0582
17211,1520440502629141253,OK,820,726,0.7443,4.3222,0.0593
17212,1520440502679143253,OK,810,703,0.6368,4.0187,0.0615
17213,1520440502729145253,OK,697,619,0.6172,3.7464,0.0597
17214,1520440502779146253,OK,737,579,0.5913,3.4387,0.0577
17215,1520440502829148253,OK,784,564,0.5647,2.8649,0.0561
17216,1520440502879149253,OK,842,595,0.7066,2.3718,0.0405
17217,1520440502929151253,OK,976,694,0.5253,1.9628,0.0509
17218,1520440502979152253,OK,1109,737,0.5384,2.4935,0.0484
17219,1520440503028837043,OK,1125,773,0.8783,3.1907,0.0363
17220,1520440503078839043,OK,1141,620,0.7765,3.1102,0.0374
17221,1520440503128841043,OK,1221,619,0.6857,2.6003,0.0375
17222,1520440503178842043,OK,1122,875,0.6099,2.5939,0.0408
17223,1520440503228844043,OK,909,679,0.6062,3.1057,0.0480
17224,1520440503278845043,OK,885,625,0.4869,3.1609,0.0589
17225,1520440503328859043,OK,830,608,0.5484,3.6036,0.0653
17226,1520440503378849043,OK,630,503,0.5039,3.7166,0.0720
17227,1520440503428850043,OK,685,599,0.4940,3.6861,0.0726
17228,1520440503478814569,OK,753,666,0.5813,3.3082,0.0725
17229,1520440503528815569,OK,783,672,0.6891,3.3150,0.0779
17230,1520440503578817569,OK,877,730,0.6759,3.2485,0.0830
17231,1520440503628818569,OK,966,825,0.7235,3.5233,0.0831
17232,1520440503678820569,OK,918,793,0.6798,3.6990,0.0857
17233,1520440503728821569,OK,1024,933,0.6944,3.5475,0.0865
17234,1520440503778823569,OK,1158,1040,0.6564,3.1568,0.0836
17235,1520440503828824569,OK,1187,1090,0.5999,3.0797,0.0811
17236,1520440503878899622,OK,1193,1113,0.6587,3.3352,0.0800
17237,1520440503928901622,OK,1312,1248,0.6212,3.6857,0.0793
17238,1520440503978902622,OK,1300,1227,0.6259,3.9000,0.0770
17239,1520440504028904622,OK,1409,1332,0.5956,3.5748,0.0752
17240,1520440504078906622,OK,1439,1331,0.6485,3.4177,0.0730
17241,1520440504128907622,OK,1224,1087,0.6621,3.8810,0.0724
17242,1520440504178908622,OK,1063,931,0.7406,4.2944,0.0717
17243,1520440504228910622,OK,1063,935,0.7442,4.4031,0.0723
17244,1520440504279156060,OK,954,803,0.7567,4.0611,0.0704
17245,1520440504329157060,OK,951,730,0.6548,3.7018,0.0663
17246,1520440504379159060,OK,952,733,0.6057,3.1365,0.0613
17247,1520440504429160060,OK,983,720,0.6041,2.9427,0.0561
17248,1520440504479163060,OK,899,674,0.5393,3.2919,0.0519
17249,1520440504529164060,OK,858,645,0.6485,3.4398,0.0461
17250,1520440504579165060,OK,865,674,0.5448,2.9636,0.0410
17251,1520440504629167060,OK,894,709,0.5148,2.9360,0.0396
17252,1520440504679333271,OK,870,721,0.5405,3.2823,0.0376
17253,1520440504729334271,OK,850,703,0.5309,3.4637,0.0493
17254,1520440504779335271,OK,863,682,0.5447,3.8839,0.0469
17255,1520440504829337271,OK,827,653,0.5462,3.8810,0.0677
17256,1520440504879338271,OK,770,600,0.5624,4.1189,0.0753
17257,1520440504929340271,OK,768,647,0.6238,4.1543,0.0799
17258,1520440504979342271,OK,852,696,0.7159,4.4783,0.0768
17259,1520440505029343271,OK,732,593,0.7091,4.3369,0.0816
17260,1520440505079535376,OK,825,722,0.7057,4.2574,0.0827
17261,1520440505129552376,OK,784,717,0.7037,4.2575,0.0780
17262,1520440505179538376,OK,989,932,0.5688,4.0139,0.0674
17263,1520440505229539376,OK,1115,1061,0.5117,3.6503,0.0573
